id_lote,nombre_lote,estado_lote,tipo_proceso,timestamp,horas_transcurridas,horas_restantes,temperatura_grano,temperatura_ambiental,humedad_grano_raw,presion_hpa,altitud_m,lluvia_analog,lluvia_detectada,lluvia,luz,delta_temp,_es_anomalia,_severidad,_tipo_anomalia,lluvia_sostenida,temp_grano_media_1h,temp_grano_std_1h,temp_ambiental_media_1h,velocidad_cambio_temp_grano_c_h,progreso_proceso,hora_sin,hora_cos,horas_desde_ultima_lluvia,lluvia_eventos_24h,luz_acumulada_6h
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:11.105637,2.1732195158333334,,33.13,34.0,,953.864,506.597,,,0.0,3.33,-0.8699999999999974,False,normal,normal,False,33.050606060606064,0.0437278082245304,33.89363636363636,0.0,0.0120734417546296,0.9681476403781076,-0.2503800040544414,,0.0,109.89
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:11.657580,2.173372833333333,,33.13,34.0,,953.857,506.658,,,0.0,3.33,-0.8699999999999974,False,normal,normal,False,33.05294117647059,0.0451616230057501,33.896764705882354,0.0,0.0120742935185185,0.9681476403781076,-0.2503800040544414,,0.0,113.22
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:12.212752,2.1735270477777777,,33.13,34.0,,953.811,507.056,,,0.0,3.33,-0.8699999999999974,False,normal,normal,False,33.05514285714286,0.0463599363403267,33.89971428571429,0.0,0.012075150265432,0.9681476403781076,-0.2503800040544414,,0.0,116.55
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:12.773655,2.173682854166666,,33.13,33.99,,953.825,506.935,,,0.0,3.33,-0.8599999999999994,False,normal,normal,False,33.05722222222222,0.0473655155518467,33.90222222222222,0.0,0.0120760158564814,0.9681476403781076,-0.2503800040544414,,0.0,119.88
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:13.341407,2.173840563055556,,33.13,33.99,,953.819,506.988,,,0.0,3.33,-0.8599999999999994,False,normal,normal,False,33.05918918918919,0.0482112468654825,33.9045945945946,0.0,0.0120768920169753,0.9681476403781076,-0.2503800040544414,,0.0,123.21
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:13.894004,2.173994062222222,,33.13,33.99,,953.806,507.105,,,0.0,3.33,-0.8599999999999994,False,normal,normal,False,33.06105263157895,0.0489229661254244,33.90684210526316,0.0,0.0120777447901234,0.9681476403781076,-0.2503800040544414,,0.0,126.54
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:14.452103,2.174149089722222,,33.13,33.99,,953.837,506.834,,,0.0,3.33,-0.8599999999999994,False,normal,normal,False,33.062820512820515,0.0495213254408088,33.90897435897436,0.0,0.0120786060540123,0.9681476403781076,-0.2503800040544414,,0.0,129.87
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:15.017524,2.174306151111112,,33.13,33.99,,953.845,506.758,,,0.0,3.33,-0.8599999999999994,False,normal,normal,False,33.0645,0.0500230716000917,33.911,0.0,0.0120794786172839,0.9681476403781076,-0.2503800040544414,,0.0,133.2
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:15.568538,2.174459210555556,,33.19,33.98,,953.85,506.72,,,0.0,3.33,-0.7899999999999991,False,normal,normal,False,33.06756097560976,0.0531404030754812,33.91268292682927,392.0045588678012,0.0120803289475308,0.9681476403781076,-0.2503800040544414,,0.0,136.53
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:16.121153,2.1746127147222225,,33.13,33.97,,953.854,506.682,,,0.0,3.33,-0.8399999999999963,False,normal,normal,False,33.06904761904762,0.0533652633803717,33.91404761904762,-390.8688689231791,0.0120811817484567,0.9681476403781076,-0.2503800040544414,,0.0,139.86
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:16.672262,2.1747658005555555,,33.13,33.98,,953.843,506.78,,,0.0,3.33,-0.8499999999999943,False,normal,normal,False,33.07046511627907,0.0535391929592191,33.91558139534884,0.0,0.0120820322253086,0.9681476403781076,-0.2503800040544414,,0.0,143.19
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:17.224851,2.1749192975,,33.13,33.97,,953.854,507.054,,,0.0,3.33,-0.8399999999999963,False,normal,normal,False,33.07181818181818,0.0536687829784226,33.91681818181818,0.0,0.0120828849861111,0.9681476403781076,-0.2503800040544414,,0.0,146.52
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:17.774808,2.1750720633333334,,33.13,33.97,,953.818,506.998,,,0.0,3.33,-0.8399999999999963,False,normal,normal,False,33.07311111111111,0.0537596596910849,33.918,0.0,0.0120837336851851,0.9681476403781076,-0.2503800040544414,,0.0,149.85
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:18.332457,2.175226965833333,,33.13,33.97,,953.817,507.005,,,0.0,3.33,-0.8399999999999963,False,normal,normal,False,33.07434782608696,0.0538166506209577,33.91913043478261,0.0,0.0120845942546296,0.9681476403781076,-0.2503800040544414,,0.0,153.18
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:24.186800,2.176853172222222,,33.13,33.96,,953.865,506.584,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False,33.075531914893624,0.053843917368242,33.92,0.0,0.0120936287345679,0.9681476403781076,-0.2503800040544414,,0.0,156.51
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:24.738810,2.177006508333333,,33.13,33.95,,953.846,506.756,,,0.0,3.33,-0.8200000000000003,False,normal,normal,False,33.07666666666667,0.0538450627276271,33.920625,0.0,0.0120944806018518,0.9681476403781076,-0.2503800040544414,,0.0,159.84
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:25.295085,2.1771610291666668,,33.13,33.94,,953.837,506.831,,,0.0,3.33,-0.8099999999999952,False,normal,normal,False,33.07775510204082,0.0538232178108152,33.921020408163265,0.0,0.0120953390509259,0.9681476403781076,-0.2503800040544414,,0.0,163.17000000000002
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:25.846395,2.177314170833333,,33.13,33.94,,953.834,506.853,,,0.0,3.33,-0.8099999999999952,False,normal,normal,False,33.0788,0.0537811134438992,33.9214,0.0,0.0120961898379629,0.9681476403781076,-0.2503800040544414,,0.0,166.5
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:26.399411,2.1774677863888887,,33.13,33.93,,953.857,506.653,,,0.0,3.33,-0.7999999999999972,False,normal,normal,False,33.07980392156863,0.0537211390824317,33.92156862745098,0.0,0.012097043257716,0.9681476403781076,-0.2503800040544414,,0.0,169.83
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:26.950808,2.177620952222222,,33.13,33.91,,953.825,506.937,,,0.0,3.33,-0.779999999999994,False,normal,normal,False,33.080769230769235,0.0536453917340427,33.92134615384616,0.0,0.0120978941790123,0.9681476403781076,-0.2503800040544414,,0.0,173.16
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:27.505403,2.177775006388889,,33.06,33.91,,953.822,506.959,,,0.0,3.33,-0.8499999999999943,False,normal,normal,False,33.080377358490566,0.0532036097731018,33.9211320754717,-454.3856327590423,0.0120987500354938,0.9681476403781076,-0.2503800040544414,,0.0,176.49
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:28.078762,2.1779342727777777,,33.06,33.89,,953.863,506.602,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False,33.080000000000005,0.05277220537724,33.92055555555556,0.0,0.0120996348487654,0.9681476403781076,-0.2503800040544414,,0.0,179.82
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:28.629791,2.178087336388889,,33.06,33.87,,953.847,506.746,,,0.0,3.33,-0.8099999999999952,False,normal,normal,False,33.07963636363637,0.0523507980894875,33.919636363636364,0.0,0.0121004852021604,0.9681476403781076,-0.2503800040544414,,0.0,183.15
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:29.186385,2.1782419458333333,,33.0,33.86,,953.817,507.004,,,0.0,3.33,-0.8599999999999994,False,normal,normal,False,33.07821428571429,0.0529530544352844,33.91857142857143,-388.0746109372508,0.0121013441435185,0.9681476403781076,-0.2503800040544414,,0.0,186.48
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:29.739246,2.178395518333333,,33.06,33.86,,953.843,506.778,,,0.0,3.33,-0.7999999999999972,False,normal,normal,False,33.077894736842104,0.052533555334571,33.91754385964912,390.694948639908,0.012102197324074,0.9681476403781076,-0.2503800040544414,,0.0,189.81
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:30.290577,2.178548665833333,,33.06,33.85,,953.848,506.729,,,0.0,3.33,-0.7899999999999991,False,normal,normal,False,33.077586206896555,0.0521236837042818,33.91637931034483,0.0,0.0121030481435185,0.9681476403781076,-0.2503800040544414,,0.0,193.14
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:30.847954,2.1787034927777778,,33.06,33.85,,953.855,506.673,,,0.0,3.33,-0.7899999999999991,False,normal,normal,False,33.07728813559322,0.051723085903973,33.91525423728814,0.0,0.0121039082932098,0.9681476403781076,-0.2503800040544414,,0.0,196.47
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:31.402585,2.1788575569444446,,33.0,33.85,,953.86,506.628,,,0.0,3.33,-0.8500000000000014,False,normal,normal,False,33.076,0.0522445358427453,33.91416666666667,-389.4481195605875,0.0121047642052469,0.9681476403781076,-0.2503800040544414,,0.0,199.8
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:31.954935,2.1790109875,,33.06,33.84,,953.845,506.759,,,0.0,3.33,-0.7800000000000011,False,normal,normal,False,33.07573770491803,0.0518478227248902,33.91295081967213,391.05639540148127,0.0121056165972222,0.9681476403781076,-0.2503800040544414,,0.0,203.13
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:32.508130,2.1791646527777777,,33.0,33.84,,953.86,506.627,,,0.0,3.33,-0.8400000000000034,False,normal,normal,False,33.074516129032254,0.0523129742661741,33.91177419354839,-390.4590605482844,0.0121064702932098,0.9681476403781076,-0.2503800040544414,,0.0,206.46
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:33.063702,2.1793189783333333,,33.0,33.84,,953.886,506.406,,,0.0,3.33,-0.8400000000000034,False,normal,normal,False,33.07333333333333,0.0527318230415986,33.91063492063492,0.0,0.0121073276574074,0.9681476403781076,-0.2503800040544414,,0.0,209.79
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:33.622218,2.1794741216666664,,33.0,33.84,,953.856,506.665,,,0.0,3.33,-0.8400000000000034,False,normal,normal,False,33.0721875,0.0531087159916887,33.90953125,0.0,0.0121081895648148,0.9681476403781076,-0.2503800040544414,,0.0,213.12
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:34.172770,2.1796270527777777,,33.0,33.83,,953.885,506.412,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False,33.07107692307692,0.0534474940047215,33.908307692307694,0.0,0.0121090391820987,0.9681476403781076,-0.2503800040544414,,0.0,216.45
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:34.732009,2.1797823969444443,,33.0,33.83,,953.831,506.878,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False,33.07,0.0537515652723797,33.90712121212121,0.0,0.0121099022052469,0.9681476403781076,-0.2503800040544414,,0.0,219.78
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:35.308253,2.1799424647222225,,33.0,33.83,,953.844,506.765,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False,33.06895522388059,0.0540239657357074,33.905970149253726,0.0,0.012110791470679,0.9681476403781076,-0.2503800040544414,,0.0,223.11
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:35.882880,2.1801020833333333,,33.0,33.83,,953.804,507.119,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False,33.06794117647058,0.054267409299028,33.90485294117647,0.0,0.0121116782407407,0.9681476403781076,-0.2503800040544414,,0.0,226.44
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:36.492008,2.1802712855555555,,33.0,33.83,,953.852,506.698,,,0.0,3.33,-0.8299999999999983,False,normal,normal,False,33.06695652173913,0.0544843298526156,33.90376811594203,0.0,0.0121126182530864,0.9681476403781076,-0.2503800040544414,,0.0,229.77
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:37.093604,2.1804383955555555,,33.0,33.84,,953.873,506.514,,,0.0,3.33,-0.8400000000000034,False,normal,normal,False,33.065999999999995,0.0546769166778032,33.90285714285714,0.0,0.0121135466419753,0.9681476403781076,-0.2503800040544414,,0.0,233.1
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:37.692493,2.180604753611111,,33.0,33.85,,953.861,506.62,,,0.0,1.67,-0.8500000000000014,False,normal,normal,False,33.06507042253521,0.0548471444610687,33.90211267605634,0.0,0.012114470853395,0.9681476403781076,-0.2503800040544414,,0.0,234.77
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:38.300508,2.1807736466666667,,33.0,33.86,,953.871,506.531,,,0.0,3.33,-0.8599999999999994,False,normal,normal,False,33.064166666666665,0.0549967988825176,33.90152777777777,0.0,0.0121154091481481,0.9681476403781076,-0.2503800040544414,,0.0,238.1
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:38.895961,2.180939050277778,,33.06,33.86,,953.854,506.678,,,0.0,3.33,-0.7999999999999972,False,normal,normal,False,33.0641095890411,0.0546157185463023,33.90095890410959,362.7490330891072,0.0121163280570987,0.9681476403781076,-0.2503800040544414,,0.0,241.43
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:39.458751,2.1810953808333333,,33.0,33.87,,953.872,506.527,,,0.0,3.33,-0.8699999999999974,False,normal,normal,False,33.06324324324325,0.0547499448453632,33.90054054054054,-383.8021286803393,0.0121171965601851,0.9681476403781076,-0.2503800040544414,,0.0,244.76
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:40.014209,2.1812496747222223,,33.06,33.87,,953.835,506.844,,,0.0,3.33,-0.8099999999999952,False,normal,normal,False,33.0632,0.0543800440344557,33.900133333333336,388.8682852709083,0.0121180537484567,0.9681476403781076,-0.2503800040544414,,0.0,248.09
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:40.566800,2.1814031722222222,,33.0,33.86,,953.835,507.054,,,0.0,3.33,-0.8599999999999994,False,normal,normal,False,33.06236842105263,0.0545006035698123,33.899605263157895,-390.8858450463511,0.0121189065123456,0.9681476403781076,-0.2503800040544414,,0.0,251.42
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:41.130753,2.1815598258333333,,33.06,33.86,,953.854,506.685,,,0.0,3.33,-0.7999999999999972,False,normal,normal,False,33.06233766233766,0.0541415324549357,33.89909090909091,383.0106409576829,0.0121197768101851,0.9681476403781076,-0.2503800040544414,,0.0,254.75
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:41.686399,2.1817141719444444,,33.0,33.85,,953.842,506.79,,,0.0,3.33,-0.8500000000000014,False,normal,normal,False,33.06153846153846,0.0542499487839123,33.89846153846154,-388.73671366303046,0.0121206342885802,0.9681476403781076,-0.2503800040544414,,0.0,258.08
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:42.242503,2.1818686452777776,,33.0,33.85,,953.857,506.654,,,0.0,3.33,-0.8500000000000014,False,normal,normal,False,33.060759493670886,0.0543439226403988,33.89784810126582,0.0,0.0121214924737654,0.9681476403781076,-0.2503800040544414,,0.0,261.41
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:42.799701,2.1820234225,,33.0,33.86,,953.858,506.644,,,0.0,3.33,-0.8599999999999994,False,normal,normal,False,33.06,0.0544244918805484,33.897375,0.0,0.0121223523472222,0.9681476403781076,-0.2503800040544414,,0.0,264.74
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:43.360432,2.182179181111111,,33.06,33.86,,953.876,506.486,,,0.0,3.33,-0.7999999999999972,False,normal,normal,False,33.06,0.0540832691319615,33.89691358024692,385.2114472001873,0.0121232176728395,0.9681476403781076,-0.2503800040544414,,0.0,268.07
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:43.925290,2.1823360861111114,,33.06,33.86,,953.86,506.628,,,0.0,3.33,-0.7999999999999972,False,normal,normal,False,33.06,0.0537483849886587,33.89646341463415,0.0,0.0121240893672839,0.9681476403781076,-0.2503800040544414,,0.0,271.4
12,Lote kajve-CA689C,en_proceso,lavado,2026-07-19 06:58:44.477310,2.182489425,,33.0,33.86,,953.845,506.756,,,0.0,3.33,-0.8599999999999994,False,normal,normal,False,33.05927710843373,0.0538240841126114,33.89602409638554,-391.2901706460059,0.01212494125,0.9681476403781076,-0.2503800040544414,,0.0,274.73
